,Title,Description
362,Fun Activities in Academy || Physics Wallah 🔥🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀 -   

Aasim sir wishing you a very ""HAPPY NEW YEAR"" 🎉 -  

Mohit Poonia Sir wishing you a very happy new year 🎊 || Good News -  

How Women can join Armed forces?? 🔥🔥 -  

TES and NDA Difference | All about TECHNICAL ENTRY SCHEME ⚔️🪖 -  

Defence Update #05 - T-14 Armata Tank || रूस और भारत का तहलका⚔️🪖 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#NDA-1,2022 #DefenceWallah #PhysicsWallah"
363,Alakh sir and Jeetu Bhaiya have a gift for you 🎁 | Physics Wallah #Shorts,"Full Video Link :  

#AlakhSir #JeetuBhaiya #PhysicsWallah #Shorts"
364,How to Crack NDA in 3 months | 90 Days Detailed Strategy,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀 -   

Aasim sir wishing you a very ""HAPPY NEW YEAR"" 🎉 -  

Mohit Poonia Sir wishing you a very happy new year 🎊 || Good News -  

How Women can join Armed forces?? 🔥🔥 -  

TES and NDA Difference | All about TECHNICAL ENTRY SCHEME ⚔️🪖 -  

Defence Update #05 - T-14 Armata Tank || रूस और भारत का तहलका⚔️🪖 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#NDA-1,2022 #DefenceWallah #PhysicsWallah"
365,Defence Update #05 - T-14 Armata Tank || रूस और भारत का तहलका⚔️🪖,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀 -   

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
366,TES and NDA Difference | All about TECHNICAL ENTRY SCHEME ⚔️🪖,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀 -   

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#NDA #DefenceWallah #PhysicsWallah"
367,How Women can join Armed forces?? 🔥🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀 -   

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
368,Mohit Poonia Sir wishing you a very happy new year 🎊 || Good News,"BIGGEST Offer on PW App -  

🟥 50% OFF on SHAURYA BATCH -  

Install the App Now 🔥

#Shaurya #DefenceWallah #PhysicsWallah"
369,"Aasim sir wishing you a very ""HAPPY NEW YEAR"" 🎉","BIGGEST Offer on PW App -  

🟥 50% OFF on SHAURYA BATCH -  

Install the App Now 🔥

#Shaurya #DefenceWallah #PhysicsWallah"
370,NDA FORM FILLING || COMMON MISTAKES BY CANDIDATES 🚀,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
371,Defence Update #04 S-400 Missile System || System Deployed in Punjab Sector,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
372,Defence Update #03 - Rafale Deal Cancel?? || India Imposes Penalty on Dassault🔥🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
373,STUDENTS TESTIMONIALS || SHAKTI BATCH🔥🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#Testimonials #Shakti #DefenceWallah #PhysicsWallah"
374,"CDS 2, 2021 RESULT AND CDS 1,2022 NOTIFICATION, FORMS OUT 🔥🔥","⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

1971 Bangladesh Liberation War 🔥🔥 -  

NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#CDSUpdate #DefenceWallah #PhysicsWallah"
375,"NDA 1, 2022 Notification out | LIVE Detailed Discussion 🔥🔥","⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -  

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#CDSUpdate #DefenceWallah #PhysicsWallah"
376,1971 Bangladesh Liberation War 🔥🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

Defence update #02 - What is SMART System? || Flight Tested -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
377,NDA RESULTS CELEBRATIONS 🥳 A Message By Alakh Sir,"How to Make Payment on APP- 

SHAURYA FOR NDA-I, 2022 - To buy batch on the app click here :  

All about NDA -  

🔴 Classes Starting from 6th December 2021 on PW app

Batch Price – Rs. 2999

📢 BATCH FEATURES

📍Live lectures by the top faculties of India (In case you miss the live class, watch recorded lectures anytime, anywhere.)

📍DPPs will be provided along with daily lectures.

📍Lectures will be in HINGLISH language.c

📍Telegram doubt group will be there for solving student's queries.

📍12 Mock Tests will be conducted in which 6 will be part tests and 6 will be full tests.

📍Classes will be held all 7 days in a Week, 3 Classes per day except Thursdays and Sundays.

📍Duration of lectures will be : 1 hour 15 Minutes.

📍The batch is for Students targeting and interested in Defence Exam that will be held on the 10th April 2022.

📍The weekly Lecture planner will be uploaded in Announcement and Subject Section.

📝CLASS TIMINGS

•CLASS 1 - 03:00-04:15PM
•CLASS 2 - 04:30-05:45PM
•CLASS 3 - 06:00-07:15PM
•CLASS 4 - 07:30-08:45PM

There is a strict no Refund Policy.

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  
378,Defence update #02 - What is SMART System? || Flight Tested,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#DefenceUpdate #DefenceWallah #PhysicsWallah"
379,SSB INTERVIEW Preparation || Five Days Procedure || Points to make Differences🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#SSBInterview #DefenceWallah #PhysicsWallah"
380,NDA-2 RESULTS ARE OUT !!! 400+ Selections nd Still Counting 🔥 Submit Your Result,"Share your Details by Filling the form!!
Form Link :-  
And Celebrate with Physics Wallah!

#NDA2021 #ResultsOut #PhysicsWallah"
381,"NDA-2,2021 || Girls Seats Announced by UPSC🔥","⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

SSB INTERVIEW DAY 01 || OIR and PP & DT || Screening Procedure Explained🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#NDA-2,2021 #DefenceWallah #PhysicsWallah"
382,SSB INTERVIEW Screening || OIR and PP & DT || Full Procedure Explained 🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#SSBInterview #DefenceWallah #PhysicsWallah"
383,Defence update #01 - Reasons for Helicopter Crash?? || Black Box Recovered,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

How to Get Sword of Honour? ⚔️ || Best Among the Best🔥 -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#SwrodOfHonour #SSB #DefenceWallah #PhysicsWallah"
384,How to Get Sword of Honour? ⚔️ || Best Among the Best🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#SwrodOfHonour #SSB #DefenceWallah #PhysicsWallah"
385,"Best Wishes From Physics Wallah For Your Results!🔥|| NDA-2, 2021","⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

Dear Bacho!
Behind every great story there is an inspiration. Physics Wallah congratulates all the PWians for your outstanding performance in NDA exam. Are you ready to celebrate with us? Come and commemorate with us bas bhariye yeh form aur aap bhi share kar sakte ho aapki NDA selection journey aapke apne Physics Wallah ke saath.
Form Link :-  

#NDA2021 #SSB #PhysicsWallah"
386,Detailed 15 Officer Like Qualities || Syllabus for SSB 🪖🔥,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  

MYTHS ABOUT SSB MEDICAL TESTS -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#OLQ's #SSB #DefenceWallah #PhysicsWallah"
387,MYTHS ABOUT SSB MEDICAL TESTS 🚨,"⚡Join PW Shaurya batch to crack NDA 2022:  

📲PW App Link -  
🌐PW Website -   

🚨Things to Avoid during SSB Interview🚨 -  

Combat Arms VS Support Arms || What's the Difference?⚔️🪖 -  

7 Common Myths about SSB Interview🔥 -  

10 Traits Everyone Should Learn from Soldiers🔥 -  


📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#MedicalTests #SSB #DefenceWallah #PhysicsWallah"
