,Title,Description
100,Twinkle Twinkle Little Star - @Cocomelon - Nursery Rhymes | Kids Song | Classic Nursery Rhymes,"Enjoy one of the all time favourite Nursery Rhymes: Twinkle Twinkle Little Star. JJ and his siblings learn how to help others in today's episode of CoComelon.

Lyrics:

Verse 1
Twinkle twinkle little star
How I wonder what you are
Up above the world so high
Like a diamond in the sky
Twinkle twinkle little star
How I wonder what you are

Verse 2
Twinkle twinkle little star
How I wonder what you are
Up above the world so high
Like a diamond in the sky
Twinkle twinkle little star
How I wonder what you are

Verse 3
Twinkle twinkle little star
How I wonder what you are
Up above the world so high
Like a diamond in the sky
Twinkle twinkle little star
How I wonder what you are

Verse 4
Twinkle twinkle little star
How I wonder what you are
Up above the world so high
Like a diamond in the sky
Twinkle twinkle little star
How I wonder what you are

Songs in this compilation:

Intro 0:00
Twinkle Twinkle Little Star 0:08
Twinkle Twinkle Little Star V2 3:08
Reading Song 5:47
Skidamarink V2 7:57
Skidamarink V1 10:40
Loose Tooth Song 13:10
Basketball Song 15:55
Head Shoulders Knees and Toes V1 18:47
Happy Birthday Song 21:37
Clean Up Trash Song 23:48
Swimming Song 26:50

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
101,Runaway Robot - ARPO | Kids Cartoon | Trick or Treat | Spooky Halloween Stories For Kids,"Oh no a robot has escape, and it is causing chaos, how can ARPO, Daniel and the family save the day?

SUBSCRIBE
 

Videos in this compilation:

Runaway Robot 00:00
Sound of Smoothie 11:16
Plant Vs. Robot 21:38
Baby Bob 33:02:00
Got Milk 43:26:00


YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
102,Wheels on the Bus (Play Version) - @Cocomelon - Nursery Rhymes | Kids Song | Yellow Bus Song,"JJ, Family and Animals all have fun exploring their imaginations in today's CoComelon episode: Wheels on the Bus V2 (Play Version)

Lyrics:

The wheels on the bus go round and round
Round and round
Round and round
The wheels on the bus go round and round
All through the town

The doors on the bus go open and shut
Open and shut
Open and shut
The doors on the bus go open and shut
All through the town

The wipers on the bus go swish, swish, swish
Swish, swish, swish
Swish, swish, swish
The wipers on the bus go swish, swish, swish
All through the town

The signals on the bus go blink, blink, blink
Blink, blink, blink
Blink, blink, blink
The signals on the bus go blink, blink, blink
All through the town

The horn on the bus goes beep, beep, beep
Beep, beep, beep
Beep, beep, beep
The horn on the bus goes beep, beep, beep
All through the town

The motor on the bus goes vroom, vroom vroom
Vroom, vroom, vroom
Vroom, vroom, vroom
The motor on the bus goes vroom, vroom, vroom
All through the town

The people on the bus go up and down
Up and down
Up and down
The people on the bus go up and down
All through the town

The babies on the bus go “Wah, wah, wah!”
“Wah, wah, wah!”
“Wah, wah, wah!” 
The babies on the bus go “Wah, wah, wah!”
All through the town

The mommies on the bus go “Shh, shh, shh!”
“Shh, shh, shh!”
“Shh, shh, shh!”
The mommies on the bus go “Shh, shh, shh!”
All through the town

The daddies on the bus go “I love you!”
“I love you!”
“I love you!”
The daddies on the bus go “I love you!”
All through the town

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
103,Blippi Visits an Animal Shelter - Blippi | Learning Video for Kids | Blippi Explores Animals,"Blippi vistis the animal shelter! Join Blippi as he meets lots of dogs, cats and other fun animals!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

Videos in this compilation:

Blippi Visits an Animal Shelter 00:00
Blippi Visits an Ice Rink 13:39
Blippi Visits a Crime Scene 29:30


NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
104,Rainy Day Emergency - Gecko's Garage | Kids Cartoon | Spooky Halloween Stories For Kids,"Oh no, how can Gecko help out one of his digger friends who is stuck out in the cold!

SUBSCRIBE
 

Videos in this compilation:

Rainy Day Emergency 00:00
Fix It Song 02:14
The Dump Truck Slide 04:01
Mindful Mechanicals 06:13
Monster Truck Boo Boo 08:21
Bobby The Bus Is Sick  10:24
Gecko on the Bus  12:11
Gecko Gets Sick 14:16
Trash Treasure Hunt! 16:23
Monster Truck Make Over 18:26
Good Old Gecko 20:30
Soft Play Boo Boo Recycle 22:24
The Big Race  24:32
Gecko's Christmas Rescue  26:34
Monster Truck Rescue 28:44


YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
105,Blippi's Snowflake Scavenger Hunt - Blippi | Kids Song | Trick or Treat | Educational Video,"Blippi Learns about one of his favourite vehicles in today's episode!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
106,Wheels on the Bus V1 - @Cocomelon - Nursery Rhymes | Kids Song | Yellow Bus Song,"Enjoy this Wheels on the Bus CoComelon compilation!

Lyrics:
The wheels on the bus go round and round
Round and round
Round and round
The wheels on the bus go round and round
All through the town

The doors on the bus go open and shut
Open and shut
Open and shut
The doors on the bus go open and shut
All through the town

The wipers on the bus go swish, swish, swish
Swish, swish, swish
Swish, swish, swish
The wipers on the bus go swish, swish, swish
All through the town

The signals on the bus go blink, blink, blink
Blink, blink, blink
Blink, blink, blink
The signals on the bus go blink, blink, blink
All through the town

The horn on the bus goes beep, beep, beep
Beep, beep, beep
Beep, beep, beep
The horn on the bus goes beep, beep, beep
All through the town

The motor on the bus goes vroom, vroom vroom
Vroom, vroom, vroom
Vroom, vroom, vroom
The motor on the bus goes vroom, vroom, vroom
All through the town

The people on the bus go up and down
Up and down
Up and down
The people on the bus go up and down
All through the town

The babies on the bus go “Wah, wah, wah!”
“Wah, wah, wah!”
“Wah, wah, wah!” 
The babies on the bus go “Wah, wah, wah!”
All through the town

The mommies on the bus go “Shh, shh, shh!”
“Shh, shh, shh!”
“Shh, shh, shh!”
The mommies on the bus go “Shh, shh, shh!”
All through the town

The daddies on the bus go “I love you!”
“I love you!”
“I love you!”
The daddies on the bus go “I love you!”
All through the town

Thanks for watching
SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!

Songs in this compilation:

00:00 Wheels on the Bus V1
03:40 My Name Song
07:28 Baa Baa Black Sheep
09:56 Five Little Speckled Frogs
12:47 Mary Had a Little Lamb
15:36 Three Little Pigs V1
18:46 Animal Dance Song
21:40 Bingo V1
24:24 This Little Piggy
28:20 We Wish You a Merry Christmas
30:39 Wash Your Hands Song

Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
107,Arpocadabra - ARPO | Kids Song | Trick or Treat | Spooky Halloween Stories For Kids,"ARPO gets involved in some magic mayhem!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!

00:08 Arpocadabra
12:28 Camera Shy
22:57 Mission Moo Moo


Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
108,Baa Baa Black Sheep - @Cocomelon - Nursery Rhymes  | Kids Song | Classic Nursery Rhyme,"Baa baa black sheep, have you any wool?

Lyrics:

Baa Baa black sheep, have you any wool?
Yes sir, yes sir, three bags full.
One for the master, one for the dame
One for the little boy who lives down the lane
Baa baa black sheep, have you any wool?
Yes sir, yes sir, three bags full.

Baa Baa blue sheep, have you any wool?
Yes sir, yes sir, three bags full.
One for the master, one for the dame
One for the little boy who lives down the lane
Baa baa blue sheep, have you any wool?
Yes sir, yes sir, three bags full.

Baa Baa pink sheep, have you any wool?
Yes sir, yes sir, three bags full.
One for the master, one for the dame
One for the little boy who lives down the lane
Baa baa pink sheep, have you any wool?
Yes sir, yes sir, three bags full.

Baa Baa white sheep, have you any wool?
Yes sir, yes sir, three bags full.
One for the master, one for the dame
One for the little boy who lives down the lane
Baa baa white sheep, have you any wool?
Yes sir, yes sir, three bags full.

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!

Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
109,Blippi's Snowflake Scavenger Hunt - @Blippi - Educational Videos for Kids | 2 Hour Special,"Enjoy this special 2 hour 20 Minutes Blippi educational video! 

SUBSCRIBE
 
Timestamps:

""Blippi's Snowflake Scavenger Hunt"" 00:00
""Blippi's Great Green Adventure"" 51:52
""Blippi's Summer Games"" 01:33:36

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
110,Camping Catastrophe -  Gecko's Garage | Trick or Treat | Spooky Halloween Stories For Kids,"Gecko has a camping catastrope!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!

00:08 Runaway Caravan
02:11 Baby Truck's Wobbly Tooth
04:13 Super Mechanical
06:13 Soft Play Boo Boo Recycle
08:21 Bedtime Repairs
10:28 Flying Fire Truck - Birthday Beach Party
12:30 Monster Truck Mix Up
14:37 Rocket-Powered Ice Cream Truck
16:48 Monster Truck Rescue
18:52 What's That Noise?
20:36 Have You Seen The Pink Dummy?
22:11 Gecko Is Sick
24:16 Gecko's Rescue Song
26:15 Gecko's Christmas Song
27:44 Good Old Gecko


Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
111,Blippi Visits a Construction Site - Blippi | Educational Videos for Kids | Vehicles for Kids!,"Join Blippi as he visits a construction site and learn about diggers, excavators, and much more!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!

Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
112,Yes Yes Bed Time Camping - @Cocomelon - Nursery Rhymes  | Kids Song | Bedtime with CoComelon!,"JJ and the family are camping over night in the garden. 
Sing and dance along with them on their camping trip!

Lyrics:

Brush, brush it’s time to brush your teeth
Yes, yes, yes I want to brush my teeth
Good, good, brushing is good for you
Yay, yay, yay, I like it, oooh

See, see, Teddy likes to brush
One, two, three, almost clean you see
Yes, yes, yes, you see, I’m all done now
Brush, brush, brush, they’re all clean, wow!

Tent, Tent, it’s time to build the tent
Yes, yes, yes I want to build the tent
Good, good, camping’s fun for you
Yay, yay, yay, I like it, ooh!

See, see, Elephant likes the tent
One, two, three, almost done you see
Yes, yes, yes, you see we’re all done now
Done, done, done, we like it, wow!

Bed, bed, It’s time to get in bed
Yes, yes, yes I want to get in bed
Good, good, sleep is good for you
Yay, yay, yay, I like it, ooh!

See, see, Mousie likes the bed
One, two, three, cozy warm you see
Yes, yes, yes, I’m warm and happy now
Cozy, cozy, cozy, we like it, wow!

Story, story, story, it’s time to tell a story
Yes, yes, yes, I want to tell a story
Good, good, the story’s fun for you
Yay, yay, yay, I like it, ooh!

See, See, Teddy tells the story
One, two, three, almost done you see
Yes, yes, yes, we’re happy campers now
Fun, fun, fun, we like it, wow!
Yes Yes Bedtime Camping Song

Songs in this compilation:

0:08 Yes Yes Bed Time Camping
3:35 This is the Way (Bedtime Edition)
5:32 Yes Yes Bedtime Song
9:18 Five Little Monkeys Jumping on the Bed
12:31 JJ Wants a New Bed
15:28 JJ's New Bed Arrives
18:42 Baa Baa Black Sheep
21:11 Shadow Puppets
24:03 Rain Rain Go Away
26:39 Humpty Dumpty
29:06 Peek A Boo

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
113,Rise of the Machine - ARPO | Robots for Kids | Trick or Treat | Spooky Halloween Stories For Kids,"Watch out, it the rise of the machines, how will Bay Daniel, Arpo and Family survive the machines?!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
114,Wheels on the Bus - @Cocomelon - Nursery Rhymes  | Kids Song | Yellow Bus | CoComelon,"Bounce along in the bus all over town with this favorite nursery rhyme!

Lyrics: 

The wheels on the bus go round and round
Round and round
Round and round
The wheels on the bus go round and round
All through the town

The doors on the bus go open and shut
Open and shut
Open and shut
The doors on the bus go open and shut
All through the town

The wipers on the bus go swish, swish, swish
Swish, swish, swish
Swish, swish, swish
The wipers on the bus go swish, swish, swish
All through the town

The signals on the bus go blink, blink, blink
Blink, blink, blink
Blink, blink, blink
The signals on the bus go blink, blink, blink
All through the town

The horn on the bus goes beep, beep, beep
Beep, beep, beep
Beep, beep, beep
The horn on the bus goes beep, beep, beep
All through the town

The motor on the bus goes vroom, vroom vroom
Vroom, vroom, vroom
Vroom, vroom, vroom
The motor on the bus goes vroom, vroom, vroom
All through the town

The people on the bus go up and down
Up and down
Up and down
The people on the bus go up and down
All through the town

The babies on the bus go “Wah, wah, wah!”
“Wah, wah, wah!”
“Wah, wah, wah!” 
The babies on the bus go “Wah, wah, wah!”
All through the town

The mommies on the bus go “Shh, shh, shh!”
“Shh, shh, shh!”
“Shh, shh, shh!”
The mommies on the bus go “Shh, shh, shh!”
All through the town

The daddies on the bus go “I love you!”
“I love you!”
“I love you!”
The daddies on the bus go “I love you!”
All through the town

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
115,Blippi Visits the Pacific Science Center - Blippi | Educational Videos for Kids | Learn Science!,"Enjoy this hour long Blippi science special! Blippi is the perfect place to teach kids about science!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!


Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
116,Baby Truck Monster Truck Mix Up! - Gecko's Garage | Vehicles and Trucks for Kids | Spooky Stories,"Oh no, there's been a monster truck mix up!

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
117,Blippi Visits Mountain Creek Resort and Learns How to Snowboard - Blippi | Learning Video for Kids!,"It's the snowy time of year, so come along with Blippi and learn about snowboarding! 

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!


Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
118,Christmas Songs Medley - @Cocomelon - Nursery Rhymes | Kids Song | Christmas with CoComelon,"Have a Merry Christmas! Dance and sing along with JJ, his family, and their animal friends as they celebrate the holiday! 

Enjoy Christmas Classics: Deck the Halls, Jingle Bells, We Wish You a Merry Christmas

The best learning videos for children on YouTube- stunning and colorful 3D animations in beautiful HD.

Lyrics:
Deck the halls with boughs of holly
Fa-la-la-la-la, la-la-la-la
'Tis the season to be jolly
Fa-la-la-la-la, la-la-la-la
Don we now our gay apparel
Fa-la-la, la-la-la, la-la-la
Troll the ancient Yule-tide carol
Fa-la-la-la-la, la-la-la-la

See the blazing Yule before us
Fa-la-la-la-la, la-la-la-la
Strike the harp and join the chorus
Fa-la-la-la-la, la-la-la-la
Follow me in merry measure
Fa-la-la, la-la-la, la-la-la
While I tell of Yule-tide treasure
Fa-la-la-la-la, la-la-la-la

Fast away the old year passes
Fa-la-la-la-la, la-la-la-la
Hail the new year, lads and lasses
Fa-la-la-la-la, la-la-la-la
Sing we joyous, all together
Fa-la-la, la-la-la, la-la-la
Heedless of the wind and weather
Fa-la-la-la-la, la-la-la-la

We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas and a Happy New Year

Good tidings we bring to you and your kin
Good tidings for Merry Christmas and a Happy New Year

Now bring us some figgy pudding
Now bring us some figgy pudding
Now bring us some figgy pudding
Now bring some out here

Good tidings we bring to you and your kin
Good tidings for Merry Christmas and a Happy New Year

We won't go until we get some
We won't go until we get some
We won't go until we get some, so bring some out here

Good tidings we bring to you and your kin
Good tidings for Merry Christmas and a Happy New Year

We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas and a Happy New Year


Videos Included in this compilation:
Intro 0:00
Christmas Songs Medley (Deck the Halls, Jingle Bells, We Wish You a Merry Christmas) 0:08
Deck the Halls 3:06
We Wish You a Merry Christmas 5:38
Hide and Go Seek in the Snow (Jingle Bells) 7:57
Christmas At The Farm 10:33
Winter Song (Fun in the Snow) 13:19
Winter Show & Tell 15:58
Breakfast Song 19:31
John Jacob Jingleheimer Schmidt 21:55
Row, Row, Row Your Boat (Ant Version) 24:42
Five Senses Song 27:22

SUBSCRIBE
 

YOU have been personally invited to the all-new Moonbug Kids - Spooky Halloween Stories for Kids channel. A spooooky channel, full of vampires, skeletons, ghosts, zombies, and your favourite Moonbug characters from Morphle to Buster. Get ready for our best spooky songs, stories, and nursery rhymes, we have in store for you. 
Enjoy our Spooky Halloween content developed for kids but also loved by parents alike. 

NEW videos three times per week! Make sure you subscribe so you don't miss out!



Check out our other amazing channels! 

@Moonbug- Cartoons and Nursery rhymes
 

@Moonbug kids – ABCs &123s 
 

@Moonbug kids – Moonbug Kids - Kids Stories and Fairy Tales
 
 
Playlists
#GoBuster
#TrickorTeat
#Halloween 
#Spooky
#Morphle 
#Littlebabybum 
#Storyforkids
#Blippi
#Cocomelon"
